22, 1.79, 2.191, 3.351
23, 1.764, 2.166, 3.341
24, 1.735, 2.138, 3.333
25, 1.704, 2.107, 3.327
26, 1.671, 2.073, 3.324
27, 1.637, 2.036, 3.322
28, 1.604, 1.997, 3.321
29, 1.573, 1.957, 3.321
30, 1.545, 1.914, 3.317
31, 1.52, 1.87, 3.307
32, 1.498, 1.824, 3.292
33, 1.481, 1.776, 3.273
34, 1.467, 1.726, 3.252
35, 1.458, 1.676, 3.232
36, 1.453, 1.625, 3.211
37, 1.451, 1.575, 3.191
38, 1.453, 1.527, 3.171
39, 1.458, 1.484, 3.152
40, 1.468, 1.447, 3.133
41, 1.48, 1.42, 3.113
42, 1.493, 1.403, 3.09
43, 1.508, 1.397, 3.065
44, 1.521, 1.403, 3.042
45, 1.533, 1.42, 3.02
46, 1.543, 1.445, 3.003
47, 1.55, 1.477, 2.992
48, 1.554, 1.513, 2.986
49, 1.557, 1.55, 2.987
50, 1.558, 1.589, 2.994
51, 1.56, 1.625, 3.006
52, 1.563, 1.659, 3.021
53, 1.567, 1.69, 3.039
54, 1.571, 1.717, 3.058
55, 1.576, 1.739, 3.079
56, 1.58, 1.757, 3.101
57, 1.583, 1.771, 3.125
58, 1.586, 1.781, 3.153
59, 1.588, 1.787, 3.182
60, 1.59, 1.789, 3.214
61, 1.593, 1.787, 3.247
62, 1.597, 1.781, 3.28
63, 1.604, 1.773, 3.311
64, 1.613, 1.762, 3.34
65, 1.624, 1.75, 3.366
66, 1.636, 1.736, 3.391
67, 1.647, 1.721, 3.416
68, 1.657, 1.705, 3.44
69, 1.665, 1.688, 3.463
70, 1.67, 1.669, 3.485
71, 1.674, 1.651, 3.505
72, 1.675, 1.632, 3.523
73, 1.675, 1.613, 3.535
74, 1.673, 1.595, 3.541
75, 1.67, 1.576, 3.54
76, 1.665, 1.559, 3.534
77, 1.658, 1.542, 3.526
78, 1.65, 1.526, 3.517
79, 1.64, 1.512, 3.509
80, 1.629, 1.499, 3.501
81, 1.619, 1.489, 3.494
82, 1.61, 1.481, 3.489
83, 1.602, 1.477, 3.485
84, 1.597, 1.474, 3.481
85, 1.595, 1.474, 3.473
86, 1.596, 1.474, 3.463
87, 1.599, 1.477, 3.452
88, 1.602, 1.48, 3.441
89, 1.605, 1.484, 3.431
90, 1.607, 1.489, 3.425
91, 1.605, 1.495, 3.424
92, 1.602, 1.503, 3.427
93, 1.597, 1.511, 3.435
94, 1.593, 1.52, 3.447
95, 1.588, 1.53, 3.459
96, 1.584, 1.54, 3.469
97, 1.579, 1.551, 3.479
98, 1.574, 1.563, 3.486
99, 1.567, 1.575, 3.493
100, 1.558, 1.587, 3.5
101, 1.548, 1.598, 3.51
102, 1.536, 1.609, 3.523
103, 1.525, 1.62, 3.538
104, 1.515, 1.631, 3.556
105, 1.507, 1.641, 3.575
106, 1.503, 1.65, 3.591
107, 1.503, 1.658, 3.605
108, 1.507, 1.666, 3.615
109, 1.515, 1.672, 3.623
110, 1.526, 1.677, 3.629
111, 1.539, 1.681, 3.634
112, 1.554, 1.683, 3.638
113, 1.568, 1.684, 3.641
114, 1.583, 1.683, 3.644
115, 1.599, 1.68, 3.646
116, 1.616, 1.676, 3.645
117, 1.634, 1.67, 3.641
118, 1.654, 1.664, 3.634
119, 1.674, 1.657, 3.625
120, 1.694, 1.651, 3.617
121, 1.712, 1.644, 3.61
122, 1.727, 1.638, 3.606
123, 1.738, 1.632, 3.605
124, 1.744, 1.626, 3.61
125, 1.747, 1.62, 3.617
126, 1.746, 1.614, 3.627
127, 1.741, 1.608, 3.638
128, 1.732, 1.603, 3.648
129, 1.718, 1.597, 3.658
130, 1.7, 1.592, 3.668
131, 1.677, 1.587, 3.677
132, 1.649, 1.583, 3.686
133, 1.616, 1.578, 3.697
134, 1.579, 1.574, 3.711
135, 1.539, 1.57, 3.728
136, 1.498, 1.566, 3.746
137, 1.459, 1.562, 3.765
138, 1.423, 1.557, 3.781
139, 1.395, 1.552, 3.794
140, 1.377, 1.547, 3.806
141, 1.369, 1.542, 3.815
142, 1.374, 1.539, 3.822
143, 1.389, 1.536, 3.828
144, 1.412, 1.535, 3.834
145, 1.44, 1.535, 3.843
146, 1.473, 1.537, 3.854
147, 1.508, 1.54, 3.868
148, 1.546, 1.545, 3.882
149, 1.585, 1.551, 3.895
150, 1.623, 1.559, 3.909
151, 1.66, 1.569, 3.924
152, 1.694, 1.58, 3.939
153, 1.724, 1.593, 3.953
154, 1.75, 1.606, 3.968
155, 1.772, 1.619, 3.984
156, 1.789, 1.632, 4.003
157, 1.802, 1.643, 4.024
158, 1.812, 1.654, 4.045
159, 1.818, 1.664, 4.064
160, 1.823, 1.671, 4.081
161, 1.827, 1.676, 4.095
162, 1.829, 1.679, 4.109
163, 1.831, 1.68, 4.12
164, 1.832, 1.679, 4.128
165, 1.831, 1.675, 4.134
166, 1.829, 1.669, 4.141
167, 1.825, 1.66, 4.149
168, 1.818, 1.648, 4.157
169, 1.81, 1.634, 4.163
170, 1.801, 1.618, 4.168
171, 1.794, 1.599, 4.17
172, 1.787, 1.579, 4.17
173, 1.781, 1.559, 4.168
174, 1.775, 1.54, 4.163
175, 1.768, 1.523, 4.155
176, 1.759, 1.507, 4.143
177, 1.748, 1.495, 4.128
178, 1.733, 1.487, 4.11
179, 1.715, 1.482, 4.088
180, 1.694, 1.481, 4.061
181, 1.671, 1.485, 4.03
182, 1.646, 1.493, 3.993
183, 1.618, 1.504, 3.954
184, 1.589, 1.519, 3.912
185, 1.558, 1.537, 3.867
186, 1.526, 1.555, 3.818
187, 1.494, 1.575, 3.767
188, 1.465, 1.593, 3.719
189, 1.439, 1.608, 3.674
190, 1.42, 1.621, 3.634
191, 1.409, 1.629, 3.598
192, 1.409, 1.633, 3.567
193, 1.42, 1.632, 3.542
194, 1.441, 1.628, 3.523
195, 1.47, 1.62, 3.511
196, 1.504, 1.609, 3.502
197, 1.541, 1.597, 3.496
198, 1.578, 1.584, 3.491
199, 1.612, 1.571, 3.489
200, 1.644, 1.558, 3.491
201, 1.672, 1.545, 3.494
202, 1.696, 1.534, 3.498
203, 1.717, 1.525, 3.502
204, 1.735, 1.52, 3.507
205, 1.747, 1.519, 3.514
206, 1.756, 1.523, 3.522
207, 1.759, 1.532, 3.529
208, 1.757, 1.545, 3.535
209, 1.75, 1.562, 3.54
210, 1.737, 1.582, 3.543
211, 1.72, 1.604, 3.543
212, 1.699, 1.628, 3.54
213, 1.677, 1.652, 3.532
214, 1.653, 1.675, 3.52
215, 1.631, 1.698, 3.505
216, 1.609, 1.721, 3.487
217, 1.59, 1.742, 3.466
218, 1.574, 1.761, 3.444
219, 1.559, 1.779, 3.421
220, 1.546, 1.795, 3.396
221, 1.535, 1.809, 3.37
222, 1.526, 1.819, 3.343
223, 1.522, 1.826, 3.314
224, 1.521, 1.828, 3.284
225, 1.525, 1.827, 3.256
226, 1.533, 1.823, 3.23
227, 1.544, 1.816, 3.206
228, 1.557, 1.805, 3.184
229, 1.57, 1.792, 3.164
230, 1.583, 1.776, 3.145
231, 1.593, 1.757, 3.13
232, 1.601, 1.735, 3.117
233, 1.606, 1.71, 3.106
234, 1.607, 1.682, 3.097
235, 1.605, 1.652, 3.09
236, 1.599, 1.621, 3.087
237, 1.591, 1.59, 3.088
238, 1.58, 1.561, 3.092
239, 1.567, 1.534, 3.1
240, 1.553, 1.51, 3.109
241, 1.539, 1.49, 3.12
242, 1.524, 1.475, 3.133
243, 1.51, 1.465, 3.145
244, 1.5, 1.459, 3.154
245, 1.494, 1.457, 3.16
246, 1.493, 1.46, 3.163
247, 1.498, 1.466, 3.165
248, 1.508, 1.477, 3.168
249, 1.521, 1.491, 3.173
250, 1.536, 1.507, 3.179
251, 1.552, 1.526, 3.188
252, 1.566, 1.545, 3.199
253, 1.578, 1.563, 3.21
254, 1.589, 1.58, 3.22
255, 1.599, 1.596, 3.227
256, 1.607, 1.61, 3.231
257, 1.614, 1.622, 3.235
258, 1.62, 1.633, 3.239
259, 1.624, 1.643, 3.244
260, 1.627, 1.654, 3.251
261, 1.627, 1.664, 3.26
262, 1.625, 1.675, 3.271
263, 1.62, 1.686, 3.283
264, 1.614, 1.697, 3.295
265, 1.608, 1.707, 3.306
266, 1.601, 1.716, 3.316
267, 1.596, 1.723, 3.323
268, 1.593, 1.728, 3.33
269, 1.592, 1.732, 3.337
270, 1.594, 1.733, 3.343
271, 1.598, 1.733, 3.35
272, 1.603, 1.73, 3.355
273, 1.607, 1.725, 3.361
274, 1.611, 1.717, 3.366
275, 1.613, 1.706, 3.372
276, 1.615, 1.691, 3.377
277, 1.616, 1.673, 3.38
278, 1.617, 1.651, 3.383
279, 1.619, 1.628, 3.387
280, 1.62, 1.605, 3.392
281, 1.62, 1.581, 3.398
282, 1.619, 1.558, 3.405
283, 1.617, 1.537, 3.412
284, 1.612, 1.517, 3.419
285, 1.604, 1.499, 3.428
286, 1.594, 1.484, 3.436
287, 1.582, 1.471, 3.442
288, 1.57, 1.461, 3.448
289, 1.557, 1.453, 3.454
290, 1.546, 1.45, 3.462
291, 1.535, 1.451, 3.474
292, 1.526, 1.458, 3.488
293, 1.519, 1.469, 3.504
294, 1.514, 1.486, 3.522
295, 1.51, 1.507, 3.542
296, 1.508, 1.531, 3.563
297, 1.509, 1.557, 3.584
298, 1.513, 1.582, 3.604
299, 1.521, 1.606, 3.622
